编号,名称,功能说明,参数分组
223,电机温度报警阈值,电机温度保护阈值，电机温度大于这个参数后电机释放使能(保留),保护
224,IPM温度报警阈值,"IPM温度报警阈值。
当电流保护模式为“释放保护模式”时，当IPM温度达到所设定的报警阈值，驱动器发布报警信息，但是电机不释放；
当电流保护模式为“限制保护模式”时，当IPM温度达到所设定的阈值时，电机不释放使能，而是将电机的电流限定在所设定的连续电流值，以保护电机和启动器不过热；当IPM温度值减小到保护限制以下时，电机电流可以增加，直到再次触发温度保护。",保护
225,IPM温度故障阈值,IPM温度故障阈值，当IPM温度达到所设定的阈值时，电机实施释放使能保护。此时无论保护模式设为“释放保护模式”或“限制保护模式”均采用此策略。,保护
226,最大位置偏差,位置超差报警的最大位置偏差，在位置控制过程中，如果位置误差值超过所设定的最大位置偏差值并超过所设定的时间，则驱动器报警，电机释放。如果将最大位置偏差值设置为0，这驱动器忽略位置误差的判断。,位置模式
227,最大速度偏差,速度超差报警的最大速度偏差，在速度控制过程中，如果速度误差值超过所设定的最大速度偏差值并超过所设定的时间，则驱动器报警，电机释放。如果将最大速度偏差值设置为0，则驱动器忽略速度误差的判断。,速度模式
228,电机温度故障阈值,电机温度报警阈值(保留功能),保护
229,脉冲计数误差清除触发电平,脉冲计数误差清除触发电平,保留
230,停止运动功能输入口定义,"定义第几号输入口为停止运动开关：
0-没有定义；
1-1号输出口作为停止运动开关；
2-2号输出口作为停止运动开关；
依次类推，直到驱动器最大输入口；",输入输出
231,停止运动电平,"输入口停止运动功能触发电平：
0-低电平触发停止运动；
1-高电平触发停止运动；",输入输出
232,急停功能输入口定义,"定义第几号输入口为急停开关：
0-没有定义；
1-1号输出口作为急停开关；
2-2号输出口作为急停开关；
依次类推，直到驱动器最大输入口；",输入输出
233,急停触发电平,"输入口急停功能触发电平：
0-低电平触发急停功能；
1-高电平触发急停功能；",输入输出
234,零位开关触发电平,"输入口零位开关触发电平：
0-低电平零位开关有效；
1-高电平零位开关有效；",输入输出
235,零位开关输入口定义,"定义第几号输入口为零位开关：
0-没有定义；
1-1号输出口作为零位开关；
2-2号输出口作为零位开关；
依次类推，直到驱动器最大输入口；",输入输出
236,伺服准备好功能输出口定义,"定义第几号输出口为伺服准备好功能：
0-没有定义；
1-1号输出口作为伺服准备好输出；
2-2号输出口作为伺服准备好输出；
依次类推，直到驱动器最大输出口；",输入输出
237,电机使能功能输入口定义,"定义第几号输入口为电机使能功能：
0-没有定义；
1-1号输入口作为电机使能输入；
2-2号输入口作为电机使能输入；
依次类推，直到驱动器最大输入口；",输入输出
238,清除故障功能输入口定义,"定义第几号输入口为故障清除功能：
0-没有定义；
1-1号输入口作为故障清除输入；
2-2号输入口作为故障清除输入；
依次类推，直到驱动器最大输入口；",输入输出
239,正限位功能输入口定义,"定义第几号输入口为正向限位功能：
0-没有定义；
1-1号输入口作为正向限位输入；
2-2号输入口作为正向限位输入；
依次类推，直到驱动器最大输入口；",输入输出
240,负限位功能输入口定义,"定义第几号输入口为负向限位功能：
0-没有定义；
1-1号输入口作为负向限位输入；
2-2号输入口作为负向限位输入；
依次类推，直到驱动器最大输入口；",输入输出
241,正向点动功能输入口定义,"定义第几号输入口为正向点动功能：
0-没有定义；
1-1号输入口作为正向点动输入；
2-2号输入口作为正向点动输入；
依次类推，直到驱动器最大输入口；",输入输出
242,负向点动功能输入口定义,"定义第几号输入口为负向点动功能：
0-没有定义；
1-1号输入口作为负向点动输入；
2-2号输入口作为负向点动输入；
依次类推，直到驱动器最大输入口；",输入输出
243,启动回零功能输入口定义,"定义第几号输入口作为启动回零功能：
0-没有定义；
1-1号输入口作为电机使能输入；
2-2号输入口作为电机使能输入；
依次类推，直到驱动器最大输入口；",输入输出
244,模拟输入功能输入口定义,"定义第几号模拟输入口为模拟控制功能的输入设定值：
0-没有定义；
1-1号输入口作为模拟控制模式的模拟输入；
2-2号输入口作为模拟控制模式的模拟输入；",输入输出
245,脉冲禁止功能输入口定义,"定义第几号输入口为脉冲输入禁止功能：
0-没有定义；
1-1号输入口作为脉冲输入禁止输入；
2-2号输入口作为脉冲输入禁止输入；
依次类推，直到驱动器最大输入口；",输入输出
246,故障输出功能输出口定义,"定义第几号输出口为驱动器故障输出功能：
0-没有定义；
1-1号输出口作为故障信号输出；
2-2号输出口作为故障信号输出；
依次类推，直到驱动器最大输出口；",输入输出
247,位置到达功能输出口定义,"定义第几号输出口为驱动器位置模式位置到达输出功能：
0-没有定义；
1-1号输出口作为位置到达信号输出；
2-2号输出口作为位置到达信号输出；
依次类推，直到驱动器最大输出口；",输入输出
248,速度到达功能输出口定义,"定义第几号输出口为驱动器速度控制速度到达输出功能：
0-没有定义；
1-1号输出口作为速度到达输出；
2-2号输出口作为速度到达输出；
依次类推，直到驱动器最大输出口；",输入输出
249,扭矩到达功能输出口定义,"定义第几号输出口为驱动器扭矩控制扭矩到达输出功能：
0-没有定义；
1-1号输出口作为扭矩到达输出；
2-2号输出口作为扭矩到达输出；
依次类推，直到驱动器最大输出口；",输入输出
250,零速箝位功能输入口定义,"定义第几号输入口为零速箝位功能：
0-没有定义；
1-1号输入口作为零速箝位输入；
2-2号输入口作为零速箝位输入；
依次类推，直到驱动器最大输入口；",输入输出
251,伺服准备好触发电平,"使能输入口使能状态设置:
0-光耦导通时电机使能；
1-光耦关闭时电机释放；",输入输出
252,电机使能触发电平,"输入口使能电机触发电平：
0-低电平使能；
1-高电平使能；",输入输出
253,清除故障触发电平,"输入口故障清除功能触发电平：
0-低电平清除故障信息；
1-高电平清除故障信息；",输入输出
254,正限位触发电平,"输入口正向限位功能触发电平：
0-低电平触发正向限位；
1-高电平触发正向限位；",输入输出
255,负限位触发电平,"输入口负向限位功能触发电平：
0-低电平触发负向限位；
1-高电平触发负向限位；",输入输出
256,正向点动触发电平,"输入口启动正向点动触发电平：
0-低电平启动正向点动；
1-高电平启动正向点动；",输入输出
257,负向点动触发电平,"输入口启动负向点动触发电平：
0-低电平启动负向点动；
1-高电平启动负向点动；",输入输出
258,启动回零触发电平,"输入口启动回零触发电平：
0-低电平启动回零；
1-高电平启动回零；",输入输出
259,脉冲禁止触发电平,"输入口脉冲模式脉冲禁止功能输入口触发电平：
0-低电平有效；
1-高电平有效；",输入输出
260,零速箝位触发电平,"输入口模拟信号控制模式零速箝位功能输入口触发电平：
0-低电平有效；
1-高电平有效；",输入输出
261,故障输出触发电平,"输出口故障功能触发电平：
0-低电平表示故障；
1-高电平表示故障；",输入输出
262,位置到达触发电平,"输出口位置到达功能触发电平：
0-低电平表示位置到达；
1-高电平表示位置到达；",输入输出
263,速度到达触发电平,"输出口速度到达功能触发电平：
0-低电平表示速度到达；
1-高电平表示速度到达；",输入输出
264,扭矩到达触发电平,"输出口扭矩到达功能触发电平：
0-低电平表示输出扭矩到达；
1-高电平表示输出扭矩到达；",输入输出
265,模拟输入1数值,模拟输入1数值,输入输出
266,模拟输入2数值,模拟输入2数值,输入输出
267,模拟输出1数值,模拟输出1数值,输入输出
268,模拟输出2数值,模拟输出2数值,输入输出
269,保留,保留,保留
270,位置到达窗口时间,位置到达稳定时间，当实际位置值到达位置窗口，并延时所设定的时间，位置到达标志置位；,位置模式
271,电流到达窗口时间,电流到达稳定时间，当实际电流值到达转矩窗口，并延时所设定的时间，转矩到达标志置位；,电流模式
272,模拟量功能控制方向输入口设置,"定义第几号输入口为模拟量功能控制方向输入口：
0-没有定义；
1-1号输入口作为模拟量功能控制方向输入口；
2-2号输入口作为模拟量功能控制方向输入口；
依次类推，直到驱动器最大输入口；",输入输出
273,模拟量功能控制方向触发电平设置,"模拟输入方向控制：
0-低电平；
1-高电平；",模拟模式
274,LifeGuard时间,lifeguard时间ms，如果时间是0，说明没有lifeguard功能；适用于RS232/Rs485/CAN的MOTEC协议或MODBUS协议；,保护
275,保留,保留,保留
276,LifeGuard使能,lifeguard作用模式，此值设置为9999则启动lifeGuard功能；适用于RS232/Rs485/CAN的MOTEC协议或MODBUS协议；,保护
277,零速标志输出口定义,"定义第几号输出口为驱动器零速标志输出功能：
0-没有定义；
1-1号输出口作为零速度输出；
2-2号输出口作为零速度输出；
依次类推，直到最大输出口数值；",输入输出
278,零速标志输出电平,"输出口零速标志功能触发电平：
0-低电平表示零速标志；
1-高电平表示零速标志；",输入输出
279,寻找Z脉冲个数,"找原点过程中,找Z脉冲的个数;",回零
280,找原点过程中的停留稳定时间,回原点过程中，一个阶段到另一个阶段的停留稳定时间,回零
281,找原点脱离运动距离,找原点脱离运动的运动距离高16位，与低16位组成32位有符号数,回零
282,找原点脱离运动距离 低16位,找原点脱离运动的运动距离低16位，与高16位组成32位有符号数,回零
283,回零运动标志位,0：回零失败或正在回零或没有执行回零动作；1：回零成功；,回零
284,保留,保留,保留
285,保留,保留,保留
286,保留,保留,保留
287,保留,保留,保留
288,电流模式控制方式,"控制方式包括:
0-最高速度限制;
1-没有速度限制,电流设定值阶跃变化;
2-没有速度限制,电流设定值根据所设定的滤波器缓慢变化;
3-根据电流环调试周期测试电流环响应",电流模式
289,零速度阈值,"当速度小于所设定的阈值时,速度为零标志置位；",速度模式
290,保留,保留,保留
291,I2T实际值,"I2t实际值,表示实际值和设定值之间的百分比,1000表示为实际值是设定值的100%；",保护
292,保留,保留,保留
293,保留,保留,保留
294,保留,保留,保留
295,保留,保留,保留
296,保留,保留,保留
297,保留,保留,保留
298,保留,保留,保留
299,选择CAN通信通讯协议,0-MOTECIAN通信，1-CANOPEN通信，驱动器重新启动后生效,控制参数
300,保留,保留,保留
301,保留,保留,保留
302,正向电流限制值,正向电流限制值，取值为额定电流和连续电流中最小值的0～300，代表0%到300%，最大值不超过峰值电流；,控制参数
303,负向电流限制值,负向电流限制值，取值为额定电流和连续电流中最小值的0～300，代表0%到300%，最大值不超过峰值电流；,控制参数
304,正向电流限制使能标志,0-正向电流限制无效，1-正向电流限制有效，其他值视为0；,控制参数
305,负向电流限制使能标志,0-反向电流限制无效，1-反向电流限制有效，其他值视为0；,控制参数
306,正向电流限制触发标志,0-正向电流限制未被触发，1-正向电流限制已被触发；,控制参数
307,负向电流限制触发标志,0-反向电流限制未被触发，1-反向电流限制已被触发；,控制参数
308,设置电机旋转方向,定义电机的旋转方向；任何控制模式下0一个方向，非0另一个方向；,控制参数
309,PVT队列数据清除,写入1清除PVT队列,PVT
310,PVT队列队头,PVT队列头,PVT
311,PVT队列队尾,PVT队列尾,PVT
312,PVT队列状态,"PVT队列状态
0-队列满；
1-队列空；
2-队列缺少数据；
3-队列正常；",PVT
313,PVT周期时间,PVT周期，单位ms,PVT
314,PVT队列中的数据报警限值,PVT队列报警下限，当PVT队列中的数据小于此值时报警PVT队列缺少数据,PVT
315,PVT运行模式,0-数据来自网络，1-数据来自flash，2-内部模拟运行,PVT
316,PVT启动/停止,0-停止，1-运动,PVT
317,PVT模拟运行位置幅值,PVT 模拟运行是的正弦幅值高16位，和低16位一起组成32位位置值；,PVT
318,PVT模拟运行位置幅值 高16位,PVT 模拟运行是的正弦幅值低16位，和高16位一起组成32位位置值；,PVT
319,PVT模拟运行周期,PVT 模拟运行是的正弦周期ms,PVT
320,内部Flash模式运行次数,内部Flash模式运行的次数；,PVT
321,PVT平滑滤波器,PVT模式平滑滤波器；,PVT
322,内部Flash模式两次运动之间的停留时间,PVT内部flash模式1次运动到下一次运动之间停留的周期时间，1个单位为65微秒；  ,PVT
323,4线制编码器模式切换,"0：增量模式；
1：0到PMAX(最大位置)模式；
2：-PMAX/2到0到+PMAX/2的模式;",控制参数
324,保留,保留,保留
325,保留,保留,保留
326,保留,保留,保留
327,比例增益缩放因子,"100：驱动器内部速度环和位置环比例增益放大100倍；
10：驱动器内部速度环和位置环比例增益放大10倍；
-10：驱动器内部速度环和位置环比例增益缩小10倍；
-100：驱动器内部速度环和位置环比例增益缩小100倍；
其它值：保持原增益不变；",保留
328,积分增益缩放因子,"100：驱动器内部速度环和位置环积分增益放大100倍；
10：驱动器内部速度环和位置环积分增益放大10倍；
-10：驱动器内部速度环和位置环积分增益缩小10倍；
-100：驱动器内部速度环和位置环积分增益缩小100倍；
其它值：保持原增益不变；",控制增益
329,增益缩放功能使能,如果设置为9999，则执行增益缩小和放大策略，否则不执行策略；,控制增益
330,位置设定值Bit32-Bit47,位置设定值Bit32-Bit47,位置模式
331,位置实际值Bit33-Bit48,位置实际值Bit33-Bit48,位置模式
332,绝对值编码器零位位置Bit32-Bit47,绝对值编码器零位位置Bit32-Bit47,位置模式
333,绝对值编码器零位位置Bit16-Bit31,绝对值编码器零位位置Bit16-Bit31,位置模式
334,绝对值编码器零位位置Bit0-Bit15,绝对值编码器零位位置Bit0-Bit15,位置模式
335,保留,保留,保留
336,保留,保留,保留
337,保留,保留,保留
338,保留,保留,保留
339,保留,保留,保留
340,保留,保留,保留
341,保留,保留,保留
342,保留,保留,保留
343,保留,保留,保留
344,保留,保留,保留
345,保留,保留,保留
346,保留,保留,保留
347,保留,保留,保留
348,定义每圈编码器脉冲数,"定义每圈编码器脉冲数低16位，与高16位组成32位无符号数
当Pr348与Pr349设置均为零时，电机每圈编码器脉冲数按电机自带编码计数
当Pr348与Pr349设置不为零时，电机每圈编码器脉冲数按照软件设置中设定数值计数",控制参数
349,定义每圈编码器脉冲数 低16位,"定义每圈编码器脉冲数低16位，与高16位组成32位无符号数
当Pr348与Pr349设置均为零时，电机每圈编码器脉冲数按电机自带编码计数
当Pr348与Pr349设置不为零时，电机每圈编码器脉冲数按照软件设置中设定数值计数",控制参数
